model,region,c_mean,c_std
cox,dmn,0.5969061368985045,0.05409998991886843
cox,dmn-hippo,0.5826951433376539,0.14607548966539063
cox,dmn-hippo-limbic,0.5544514012182805,0.03968270714126783
cox,dmn-hippo-limbic-dan,0.6107812471561475,0.027855625188306754
cox,dmn-limbic,0.6491831159865714,0.08518729773930034
cox,hippo,0.596125231304717,0.050724903437861284
cox,wholebrain,0.5562262857553063,0.031176695906575302
lstm_surv,dmn,0.6072183549710052,0.011004511603752107
lstm_surv,dmn-hippo,0.6169231455461884,0.08009481987814968
lstm_surv,dmn-hippo-limbic,0.5863590696406117,0.025925704087343085
lstm_surv,dmn-hippo-limbic-dan,0.5819991835544119,0.06509976168587447
lstm_surv,dmn-limbic,0.651289523576423,0.07432442124195661
lstm_surv,hippo,0.6019909513226195,0.05224027793569428
lstm_surv,wholebrain,0.5625102876422442,0.03793125956603623
rsf,dmn,0.6412780300524327,0.056162849951975846
rsf,dmn-hippo,0.6265034684817508,0.03559489508678501
rsf,dmn-hippo-limbic,0.652434072357649,0.12357987188483144
rsf,dmn-hippo-limbic-dan,0.6583256093502858,0.03880035794396275
rsf,dmn-limbic,0.6060651873528848,0.03368221993369266
rsf,hippo,0.611122515820416,0.09363729553904229
rsf,wholebrain,0.5946193493650759,0.029321760326649803
